Museum ID,Museum Name,Museum Type,Institution Name,City (Administrative Location),State (Administrative Location),Street Address (Physical Location),City (Physical Location),State (Physical Location),Income,Revenue
8405100918,SAINT ANDREWS SOCIETY OF RICHMOND VIRGINIA,HISTORIC PRESERVATION,,GLEN ALLEN,VA,,,,0.0,0.0
8405100637,SALEM HISTORICAL SOCIETY,HISTORIC PRESERVATION,,SALEM,VA,,,,277748.0,273542.0
8405100329,SALEM MUSEUM OF THE ARTS,ART MUSEUM,,SALEM,VA,,,,0.0,0.0
8405100493,SALEM SCHOOL PRESERVATION COMMITTEE,HISTORIC PRESERVATION,,SAXE,VA,2310 BACON SCHOOL ROAD,SAXE,VA,0.0,0.0
8405100523,SAND LICK COMMUNITY ASSOCIATION OF BIRCHLEAF VIRGINIA,HISTORIC PRESERVATION,,BIRCHLEAF,VA,337 RAKES RIDGE ROAD,BIRCHLEAF,VA,0.0,0.0
8405100028,SANDUSKY HISTORIC SITE,HISTORIC PRESERVATION,,LYNCHBURG,VA,757 SANDUSKY DR,LYNCHBURG,VA,158830.0,155541.0
8405100411,SAXIS ISLAND MUSEUM,HISTORY MUSEUM,,SAXIS,VA,,,,0.0,0.0
8405100302,SCIENCE MUSEUM OF VIRGINIA,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,RICHMOND,VA,2500 W BROAD ST,RICHMOND,VA,7812975.0,7674611.0
8405100223,SCOTT COUNTY REGIONAL HORSE ASSOCIATION,HISTORIC PRESERVATION,,DUNGANNON,VA,240 CUB CREEK LANE,DUNGANNON,VA,44126.0,44126.0
8405100298,SCOTTSVILLE MUSEUM AND HISTORIC LANDMARK FOUNDATION,GENERAL MUSEUM,,SCOTTSVILLE,VA,290 W MAIN ST,SCOTTSVILLE,VA,0.0,0.0
8405100309,SECOND STREET GALLERY,ART MUSEUM,,CHARLOTTESVLE,VA,,,,200232.0,176554.0
8405100358,SECOND UNION ROSENWALD SCHOOL CORPORATION,GENERAL MUSEUM,,GOOCHLAND,VA,2843 HADENSVILLE-FIFE RD,GOOCHLAND,VA,0.0,0.0
8405101024,SETTLERS MUSEUM FOUNDATION,HISTORY MUSEUM,,ATKINS,VA,1322 ROCKY HOLLOW RD,ATKINS,VA,0.0,0.0
8405100933,SHENANDOAH CIVIL WAR ASSOCIATES,HISTORIC PRESERVATION,,BRIDGEWATER,VA,,,,0.0,0.0
8405100745,SHENANDOAH COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,EDINBURG,VA,,,,0.0,0.0
8405100551,SHENANDOAH HERITAGE CENTER,HISTORY MUSEUM,,SHENANDOAH,VA,201 MARYLAND AVE,SHENANDOAH,VA,11296.0,887.0
8405100762,SHENANDOAH VALLEY DISCOVERY MUSEUM,CHILDREN'S MUSEUM,,WINCHESTER,VA,,,,1272992.0,1096985.0
8405100224,SHENANDOAH VALLEY GENEALOGICAL SOCIETY,HISTORIC PRESERVATION,,WINCHESTER,VA,,,,0.0,0.0
8405100717,SHENANDOAH VALLEY STEAM & GAS ENGINE ASSOCIATION,HISTORY MUSEUM,,WINCHESTER,VA,PO BOX 2366,WINCHESTER,VA,97137.0,97137.0
8405100393,SHENANDOAH VALLEY TEXTILE GUILD AND MUSEUM,GENERAL MUSEUM,,HARRISONBURG,VA,,,,0.0,0.0
8409400609,SIMPSON FUNERAL MUSEUM,GENERAL MUSEUM,,CHATHAM,VA,,,,165980.0,165980.0
8405101022,SLAVE DESCENDANTS FREEDOM SOCIETY,HISTORIC PRESERVATION,,SUFFOLK,VA,,,,0.0,0.0
8405100996,SLAVE QUARTERS OF LOUDOUN COUNTY,HISTORIC PRESERVATION,,LEESBURG,VA,,,,0.0,0.0
8405100217,SMITHFIELD MUSEUM,GENERAL MUSEUM,,SMITHFIELD,VA,,,,0.0,0.0
8405100970,SMYTH COUNTY HISTORICAL AND MUSEUM SOCIETY,HISTORIC PRESERVATION,,MARION,VA,105 E STROTHER ST,MARION,VA,0.0,0.0
8405100413,SNICKERSVILLE TURNPIKE ASSOCIATION,HISTORIC PRESERVATION,,PHILOMONT,VA,,,,0.0,0.0
8405100674,SOCIETY OF THE WAR OF 1812 IN THE COMMONWEALTH OF VIRGINIA,HISTORIC PRESERVATION,,RANDOLPH,VA,,,,0.0,0.0
8405100785,SOLUTIONS FOR SENIORS,GENERAL MUSEUM,,MIDLOTHIAN,VA,,,,0.0,0.0
8405100652,SOUTH BOSTON-HALIFAX COUNTY MUSEUM,HISTORY MUSEUM,,SOUTH BOSTON,VA,1540 WILBORN AVENUE,SOUTH BOSTON,VA,91772.0,85339.0
8405100239,SOUTH CENTRAL VIRGINIA GENEALOGICAL SOCIETY,HISTORIC PRESERVATION,,CHARLOTTE COURT HOUSE,VA,P O BOX 295 112 LE GRANDE AVENUE,CHARLOTTE COURT HOUSE,VA,0.0,0.0
8405100978,SOUTHAMPTON COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,NEWSOMS,VA,,,,247116.0,
8405100233,SOUTHERN FAUQUIER HISTORICAL SOCIETY,HISTORIC PRESERVATION,,WARRENTON,VA,,,,0.0,0.0
8405100781,SOUTHERN MEMORIAL ASSOCIATION,HISTORIC PRESERVATION,,LYNCHBURG,VA,,,,288336.0,274285.0
8405100459,SOUTHERN VIRGINIA BOTANICAL GARDENS,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,ALTON,VA,3170 DAN RIVER CHURCH ROAD,SOUTH BOSTON,VA,0.0,0.0
8405100371,SPENCER PENN SCHOOL PRESERVATION ORGANIZATION,HISTORIC PRESERVATION,,SPENCER,VA,,,,462046.0,434374.0
8405100479,ST JOHN FAMILY LIFE & FITNESS CENTER,GENERAL MUSEUM,,GORDONSVILLE,VA,ST JOHN FAMILY LIFE & FITNESS CENTER INC,GORDONSVILLE,VA,0.0,0.0
8405100888,ST JOHNS CHURCH RESTORATION ASSOCIATION LIMITED,HISTORY MUSEUM,,WEST POINT,VA,1685 SWEET HALL RD,WEST POINT,VA,0.0,0.0
8405100027,ST. JOHN'S CHURCH,HISTORIC PRESERVATION,,RICHMOND,VA,2401 EAST BROAD STREET,RICHMOND,VA,793175.0,514157.0
8405100583,STABLER LEADBEATER APOTHECARY MUSEUM,HISTORIC PRESERVATION,,ALEXANDRIA,VA,,,,0.0,0.0
8405100367,STAFFORD CIVIL WAR SITES,HISTORIC PRESERVATION,,STAFFORD,VA,,,,0.0,0.0
8405100644,STAFFORD COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,STAFFORD,VA,PO BOX 1664,STAFFORD,VA,0.0,0.0
8409504098,STANIAR GALLERY,ART MUSEUM,WASHINGTON AND LEE UNIVERSITY,LEXINGTON,VA,,,,528999583.0,193982696.0
8405100874,STEAMBOAT MUSEUM AT IRVINGTON,GENERAL MUSEUM,,IRVINGTON,VA,156 KING CARTER DRIVE,IRVINGTON,VA,109928.0,75999.0
8405100720,STONE HOUSE FOUNDATION,HISTORIC PRESERVATION,,STEPHENS CITY,VA,5408 MAIN STREET,STEPHENS CITY,VA,915453.0,
8405100913,STRASBURG HERITAGE ASSOCIATION,HISTORIC PRESERVATION,,STRASBURG,VA,437 ROSE LN,STRASBURG,VA,0.0,0.0
8405101012,STUART-MOSBY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BURKE,VA,5405 MIDSHIP COURT,CENTREVILLE,VA,0.0,0.0
8405100768,SUFFOLK NANSEMOND HISTORICAL SOCIETY,HISTORIC PRESERVATION,,SUFFOLK,VA,PO BOX 1255,SUFFOLK,VA,93091.0,80926.0
8405100237,SUFFOLK RIVER HERITAGE,HISTORIC PRESERVATION,,SUFFOLK,VA,,,,72803.0,72803.0
8405100843,SURRY COUNTRY VIRINIA HISTORICAL ABD MUSEMS,HISTORIC PRESERVATION,,SURRY,VA,,,,0.0,0.0
8405100937,SUSSEX COUNTY VIRGINIA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,SUSSEX,VA,PO BOX 1361,STONY CREEK,VA,0.0,0.0
8405100019,TAMAROA MARITIME FOUNDATION,GENERAL MUSEUM,,HENRICO,VA,,,,0.0,0.0
8405100528,TANGIER AMERICAN LEGATION MUSEUM SOCIETY,HISTORY MUSEUM,,ALEXANDRIA,VA,,,,143580.0,143580.0
8405100271,TANGIER HISTORY MUSEUM AND INTERPRETIVE CULTRUAL CENTER,HISTORY MUSEUM,,TANGIER,VA,16215 MAIN RIDGE,TANGIER,VA,21822.0,17170.0
8405100956,TAUBMAN MUSEUM OF ART,ART MUSEUM,,ROANOKE,VA,,,,4893350.0,3687007.0
8405100021,TAZEWELL COUNTY HISTORICAL,HISTORIC PRESERVATION,,TAZEWELL,VA,,,,0.0,0.0
8405100713,TAZEWELL COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,TAZEWELL,VA,,,,0.0,0.0
8405100790,THOMAS BALCH LIBRARY,HISTORIC PRESERVATION,,LEESBURG,VA,PO BOX 2184,LEESBURG,VA,30327.0,19680.0
8405100428,THOMAS JEFFERSON HERITAGE SOCIETY,HISTORIC PRESERVATION,,CHARLOTTESVILLE,VA,,,,28984.0,28984.0
8405100854,THYNE INSTITUTE MEMORIAL,HISTORIC PRESERVATION,,CHASE CITY,VA,30935 HIGHWAY 49,CHASE CITY,VA,0.0,0.0
8405100558,TIDEWATER GENEALOGICAL SOCIETY,HISTORIC PRESERVATION,,NEWPORT NEWS,VA,,,,0.0,0.0
8405100538,TORPEDO FACTORY ART CENTER,ART MUSEUM,,ALEXANDRIA,VA,,,,0.0,0.0
8405100890,TOTOPOTOMOY CREEK BATTLEFIELD AT RURAL PLAINS,HISTORIC PRESERVATION,,MECHANICSVILLE,VA,,,,1106.0,1106.0
8405100438,TOY MUSEUM NATURAL BRIDGE,GENERAL MUSEUM,,NATURAL BRIDG,VA,6477 S LEE HWY,NATURAL BRIDGE,VA,69270.0,69270.0
8405100899,TREDEGAR IRON WORKS,HISTORY MUSEUM,,RICHMOND,VA,500 TREDEGAR ST,RICHMOND,VA,13954677.0,12305040.0
8405100820,TREVILIAN STATION BATTLEFIELD,HISTORIC PRESERVATION,,TREVILIANS,VA,,,,164046.0,164046.0
8405100480,TURNING POINT SUFFRAGIST MEMORIAL ASSOCIATION,HISTORY MUSEUM,,OCCOQUAN,VA,5400 OX ROAD,FAIRFAX STATION,VA,0.0,0.0
8409400700,U.S. ARMY ORDNANCE TRAINING & HERITAGE CENTER,GENERAL MUSEUM,,FORT LEE,VA,,,,0.0,0.0
8405100001,U.S. ARMY TRANSPORTATION MUSEUM,GENERAL MUSEUM,,NEWPORT NEWS,VA,300 WASHINGTON BLVD,FORT EUSTIS,VA,236083.0,150155.0
8405100262,U.S. ARMY WOMENS FOUNDATION,HISTORY MUSEUM,,FORT LEE,VA,,,,171473.0,147567.0
8405100934,UNISON PRESERVATION SOCIETY,HISTORIC PRESERVATION,,MIDDLEBURG,VA,21028 UNISON RD,MIDDLEBURG,VA,50318.0,29138.0
8409501866,UNIVERSITY OF RICHMOND MUSEUMS,GENERAL MUSEUM,UNIVERSITY OF RICHMOND,RICHMOND,VA,,,,807037924.0,0.0
8405101048,USS LIBERTY ALLIANCE,HISTORIC PRESERVATION,,VIENNA,VA,,,,0.0,0.0
8405100576,USS WADDELL,HISTORIC PRESERVATION,,TOWNSEND,VA,,,,0.0,0.0
8405100910,VALE SCHOOLHOUSE,HISTORIC PRESERVATION,,OAKTON,VA,VALE AND FOX MILL ROADS,OAKTON,VA,0.0,0.0
8405100589,VALENTINE MUSEUM,HISTORY MUSEUM,,RICHMOND,VA,,,,5831702.0,4441848.0
8405100353,VIETNAM GRAFFITI PROJECT,HISTORY MUSEUM,,KESWICK,VA,,,,0.0,0.0
8405100692,VILLAGE VIEW FOUNDATION,HISTORIC PRESERVATION,,JARRATT,VA,,,,0.0,0.0
8405100679,VINTON HISTORICAL SOCIETY,HISTORIC PRESERVATION,,VINTON,VA,,,,0.0,0.0
8405100631,VIRGINIA AERONAUTICAL HISTORICAL SOCIETY,HISTORIC PRESERVATION,,RICHMOND,VA,,,,90402.0,71606.0
8405100698,VIRGINIA AIR AND SPACE CENTER,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,HAMPTON,VA,,,,3935202.0,3800347.0
8405100543,VIRGINIA AQUARIUM & MARINE SCIENCE CENTER,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,VIRGINIA BCH,VA,,,,4079388.0,3488901.0
8405100642,VIRGINIA BEACH MARITIME MUSEUM,GENERAL MUSEUM,,VIRGINIA BCH,VA,,,,211066.0,168888.0
8405100842,VIRGINIA CIVIL WAR TRAILS,HISTORIC PRESERVATION,,RICHMOND,VA,,,,483807.0,483807.0
8405100654,VIRGINIA DISCOVERY MUSEUM,CHILDREN'S MUSEUM,,CHARLOTTESVLE,VA,524 E MAIN ST,CHARLOTTESVLE,VA,352785.0,345944.0
8405100582,VIRGINIA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,RICHMOND,VA,428 NORTH BLVD,RICHMOND,VA,14580048.0,14514315.0
8405100831,VIRGINIA HOLOCAUST MUSEUM,HISTORY MUSEUM,,RICHMOND,VA,,,,1176803.0,875646.0
8405100012,VIRGINIA HOUSE MUSEUM,HISTORIC PRESERVATION,,RICHMOND,VA,,,,14580048.0,14514315.0
8405100974,VIRGINIA LIVING MUSEUM,NATURAL HISTORY MUSEUM,,NEWPORT NEWS,VA,,,,4486587.0,3607730.0
8405100898,VIRGINIA MOTORSPORTS MUSEUM & HALL OF FAME,GENERAL MUSEUM,,STUART,VA,212 JOHNSON ST,STUART,VA,1033.0,
8409400729,VIRGINIA MUSEUM OF CONTEMPORARY ART,ART MUSEUM,,VIRGINIA BEACH,VA,,,,2035098.0,1823340.0
8405100009,VIRGINIA MUSEUM OF NATURAL HISTORY,NATURAL HISTORY MUSEUM,,CHARLOTTESVILLE,VA,,,,271581.0,259868.0
8405100560,VIRGINIA MUSEUM OF NATURAL HISTORY FOUNDATION,HISTORY MUSEUM,,MARTINSVILLE,VA,,,,271581.0,259868.0
8405100379,VIRGINIA MUSEUM OF RADIO ENTERTAINMENT,GENERAL MUSEUM,,CREWE,VA,,,,1816098.0,757721.0
8405100623,VIRGINIA MUSEUM OF TRANSPORTATION,GENERAL MUSEUM,,ROANOKE,VA,,,,1096040.0,1096040.0
8405100004,VIRGINIA MUSEUM-NATURAL HISTRY,GENERAL MUSEUM,,CHARLOTTESVILLE,VA,21 STARLING AVENUE,MARTINSVILLE,VA,271581.0,259868.0
8405100396,VIRGINIA NATIONAL GUARD HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BLACKSTONE,VA,BUILDING 1315-1316 EAST PARADE ROAD FORT PICKETT,BLACKSTONE,VA,0.0,0.0
8405100771,VIRGINIA NATURAL HISTORY SOCIETY,HISTORIC PRESERVATION,,HAMPDENSYDNEY,VA,BOX 62,HAMPDEN-SYDNEY,VA,0.0,0.0
8405100746,VIRGINIA QUILT MUSEUM,ART MUSEUM,,HARRISONBURG,VA,,,,154858.0,136107.0
8405100921,VIRGINIA SPACE FLIGHT ACADEMY,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,WALLOPS IS,VA,7290 ENTERPRISE STREET,WALLOPS ISLAND,VA,169153.0,169153.0
8405100315,VIRGINIA SPORTS HALL OF FAME,GENERAL MUSEUM,,PORTSMOUTH,VA,,,,1090741.0,954358.0
8405100359,VIRGINIA STATE ARCHIVES,HISTORIC PRESERVATION,,RICHMOND,VA,,,,0.0,0.0
8405100370,VIRGINIA TRAPSHOOTING HALL OF FAME,GENERAL MUSEUM,,HAYMARKET,VA,,,,0.0,0.0
8405100987,VIRGINIA TRUST FOR HISTORIC PRESERVATION,HISTORIC PRESERVATION,,ALEXANDRIA,VA,2600 VIRGINIA AVE,WASHINGTON,DC,127504.0,118145.0
8405100421,VIRGINIA WAR MEMORIAL,HISTORIC PRESERVATION,,RICHMOND,VA,,,,437755.0,430258.0
8405100521,VIRGINIA ZOOLOGICAL SOCIETY,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,NORFOLK,VA,,,,4249926.0,3065738.0
8405100244,VIRGINIANS FOR ARTS,ART MUSEUM,,RICHMOND,VA,1 E CARY ST,RICHMOND,VA,132147.0,132147.0
8405100737,WALTON'S MOUNTAIN MUSEUM,GENERAL MUSEUM,,SCHUYLER,VA,6484 ROCKFISH RIVER RD,SCHUYLER,VA,209790.0,167675.0
8405100399,WAR BIRDS ON REVUE,HISTORY MUSEUM,,RICHMOND,VA,,,,0.0,0.0
8405100709,WAR MEMORIAL MUSEUM OF VIRGINIA FOUNDATION,GENERAL MUSEUM,,NEWPORT NEWS,VA,,,,0.0,0.0
8405100264,WARBIRD MUSEUM OF VIRGINIA,GENERAL MUSEUM,,CHESTERFIELD,VA,HANGER B-9 RICHMOND EXECUTIVE AIRPORT,RICHMOND,VA,116768.0,116768.0
8405100477,WARE NECK STORE,HISTORIC PRESERVATION,,WARE NECK,VA,6495 WARE NECK ROAD,WARE NECK,VA,0.0,0.0
8405100615,WARREN HERITAGE SOCIETY,HISTORIC PRESERVATION,,FRONT ROYAL,VA,,,,424761.0,
8405100017,WARREN RIFLES CONFEDERATE MUSEUM,GENERAL MUSEUM,,FRONT ROYAL,VA,,,,0.0,0.0
8405100008,WARRENTON ANTIQUARIAN,GENERAL MUSEUM,,CASANOVA,VA,4476 WESTON RD,MIDLAND,VA,72671.0,72082.0
8405100574,WASHINGTON AREA PERFORMING ARTS VIDEO ARCHIVE,GENERAL MUSEUM,,ARLINGTON,VA,,,,0.0,0.0
8405100495,WASHINGTON HERITAGE MUSEUMS,HISTORIC PRESERVATION,,FREDERICKSBRG,VA,,,,1167301.0,717358.0
8405100605,WATERFORD FOUNDATION,HISTORIC PRESERVATION,,WATERFORD,VA,P O BOX 142 40222 FAIRFAX STREET,WATERFORD,VA,753262.0,745138.0
8405100686,WATERMENS MUSEUM,HISTORY MUSEUM,,YORKTOWN,VA,309 WATER ST,YORKTOWN,VA,203561.0,178508.0
8405100355,WEST POINT HISTORICAL SOCIETY,HISTORIC PRESERVATION,,WEST POINT,VA,,,,0.0,0.0
8405100347,WESTERN ALBEMARLE ASSOCIATION,HISTORIC PRESERVATION,,GREENWOOD,VA,,,,0.0,0.0
8405100522,WHALEYVILLE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,SUFFOLK,VA,,,,140.0,140.0
8405100401,WHOLE WORKS MUSEUM,GENERAL MUSEUM,,ROSELAND,VA,,,,0.0,0.0
8405100336,WILCOX WATERSHED CONSERVANCY,HISTORIC PRESERVATION,,PETERSBURG,VA,,,,18709.0,18709.0
8405100471,WILDERNESS BATTLEFIELD,HISTORIC PRESERVATION,,LOCUST GROVE,VA,,,,51766.0,44849.0
8405100277,WILDERNESS ROAD - VIRGINIA'S HERITAGE MIGRATION ROUTE,HISTORIC PRESERVATION,,ABINGDON,VA,,,,0.0,0.0
8405100013,WILDERNESS ROAD REGIONAL MUSEUM,GENERAL MUSEUM,,DUBLIN,VA,,,,0.0,0.0
8405100647,WILLIAM KING REGIONAL ARTS CENTER,ART MUSEUM,,ABINGDON,VA,415 ACADEMY DRIVE,ABINGDON,VA,1314021.0,1303646.0
8405100218,WILLIAMSBURG AREA BOTANICAL GARDENS,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,WILLIAMSBURG,VA,5537 CENTERVILLE ROAD,WILLIAMSBURG,VA,0.0,0.0
8405100953,WILLIAMSBURG AREA MEMORIAL,HISTORIC PRESERVATION,,WILLIAMSBURG,VA,130 KING WILLIAM DRIVE,WILLIAMSBURG,VA,78452.0,77937.0
8405100973,WILLIAMSBURG ART CENTER AT PAPER MILL CREEK,ART MUSEUM,,WILLIAMSBURG,VA,,,,247144.0,215710.0
8405100402,WINCHESTER MASONIC MUSEUM ASSOCIATION,ART MUSEUM,,WINCHESTER,VA,,,,0.0,0.0
8405100667,WINCHESTER-FREDERICK COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,WINCHESTER,VA,,,,248736.0,220492.0
8405100519,WINKLER BOTANICAL PRESERVE,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,ALEXANDRIA,VA,,,,2076273.0,
8405101068,WINTERGREEN NATURE FOUNDATION,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,ROSELAND,VA,ROUTE 1 BOX 770,ROSELAND,VA,726690.0,687722.0
8405100452,WINTON MANOR HOUSE PRESERVATION SOCIETY,HISTORIC PRESERVATION,,CLIFFORD,VA,,,,0.0,0.0
8405100759,WISE COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,WISE,VA,WISE COUNTY MAGISTRATE OFFICE 206 EAST MAIN STREET #250,WISE,VA,17337.0,2400.0
8405101011,WOLF CREEK CHEROKEE TRIBE,GENERAL MUSEUM,,STUART,VA,103 STONEWALL CT,STUART,VA,0.0,0.0
8405100590,WOODROW WILSON PRESIDENTIAL LIBRARY AND MUSEUM,HISTORIC PRESERVATION,,STAUNTON,VA,PO BOX 24,STAUNTON,VA,1139807.0,749975.0
8405100633,WOODSTOCK MUSEUM OF SHENANDOAH COUNTY,GENERAL MUSEUM,,WOODSTOCK,VA,104 S MUHLENBERG ST,WOODSTOCK,VA,0.0,0.0
8405100385,WRIGHT EDUCATIONAL & CULTURAL CENTER,HISTORY MUSEUM,,SPOTSYLVANIA,VA,,,,30606.0,30606.0
8405100320,WYTHE COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,WYTHEVILLE,VA,115 E MAIN ST,WYTHEVILLE,VA,0.0,0.0
8405100435,WYTHEVILLE HOMESTEAD,GENERAL MUSEUM,,WYTHEVILLE,VA,,,,0.0,0.0
8405101043,YORK COUNTY HISTORICAL MUSEUM CORP,HISTORIC PRESERVATION,,YORKTOWN,VA,PO BOX 2431,YORKTOWN,VA,0.0,0.0
8405101054,ZUNI HISTORICAL SOCIETY,HISTORIC PRESERVATION,,ZUNI,VA,,,,0.0,0.0
8405000113,ADDISON TOWN HISTORICAL SOCIETY,HISTORIC PRESERVATION,,ADDISON,VT,,,,0.0,0.0
8405000298,AHA ABENAKI HELPING ABENAKI,GENERAL MUSEUM,,NEWPORT,VT,158 WHITING LANE,BROWNINGTON,VT,0.0,0.0
8405000122,ALBANY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,ALBANY,VT,109 STATE STREET,ALBANY,VT,0.0,0.0
8405000139,ALBURGH HISTORICAL SOCIETY,HISTORIC PRESERVATION,,ALBURGH,VT,,,,0.0,0.0
8405000053,ALDRICH PUBLIC LIBRARY,GENERAL MUSEUM,,BARRE,VT,,,,476143.0,476143.0
8405000067,AMERICAN MUSEUM OF FLY FISHING,GENERAL MUSEUM,,MANCHESTER,VT,4070 MAIN ST,MANCHESTER,VT,1497970.0,776344.0
8405000066,AMERICAN PRECISION MUSEUM ASSOCIATION,HISTORY MUSEUM,,WINDSOR,VT,196 MAIN STREET,WINDSOR,VT,359706.0,358104.0
8405000197,BAKERSFIELD HISTORICAL SOCIETY CORP,HISTORIC PRESERVATION,,BAKERSFIELD,VT,,,,0.0,0.0
8405000081,BARNARD HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BARNARD,VT,RR2 BOX 276,BETHEL,VT,0.0,0.0
8405000245,BARNET HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BARNET,VT,26 GOODWILLIE ROAD,BARNET,VT,0.0,0.0
8405000183,BARRE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BARRE,VT,60 WASHINGTON ST,BARRE,VT,66617.0,66617.0
8405000045,BATTEN KILL WATERSHED ALLIANCE,HISTORIC PRESERVATION,,ARLINGTON,VT,,,,42688.0,42688.0
8405000213,BELLOWS FALLS HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BELLOWS FALLS,VT,33 BRIDGE ST,BELLOWS FALLS,VT,247531.0,247531.0
8405000037,BENNINGTON CENTER FOR ARTS,GENERAL MUSEUM,,BENNINGTON,VT,,,,327105.0,279309.0
8405000057,BENNINGTON FREE LIBRARY,GENERAL MUSEUM,,BENNINGTON,VT,,,,735639.0,502327.0
8405000061,BENNINGTON MUSEUM,HISTORY MUSEUM,,BENNINGTON,VT,,,,3115484.0,639183.0
8405000167,BENS MILL TRUST LIMITED,HISTORY MUSEUM,,BARNET,VT,WEST BARNET ROAD,BARNET,VT,0.0,0.0
8405000098,BERLIN HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BERLIN,VT,,,,0.0,0.0
8405000256,BETHEL HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BETHEL,VT,,,,0.0,0.0
8405000044,BILLINGS FARM & MUSEUM,GENERAL MUSEUM,,WOODSTOCK,VT,,,,4274545.0,1549993.0
8405000093,BIRDS OF VERMONT MUSEUM,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,HUNTINGTON,VT,,,,145187.0,137678.0
8405000041,BLACK RIVER ACADEMY MUSEUM,GENERAL MUSEUM,,LUDLUM,VT,14 HIGH ST,LUDLUM,VT,93844.0,92285.0
8405000242,BLACK RIVER HISTORICAL SOCIETY,HISTORIC PRESERVATION,,LUDLOW,VT,14 HIGH ST,LUDLOW,VT,93844.0,92285.0
8405000100,BRADFORD HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BRADFORD,VT,172 N MAIN STREET,BRADFORD,VT,3395.0,
8405000179,BRAINTREE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,WEST BRAINTREE,VT,,,,0.0,0.0
8405000148,BRANDON TOWN HALL,HISTORIC PRESERVATION,,BRANDON,VT,,,,0.0,0.0
8405000097,BRATTLEBORO HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BRATTLEBORO,VT,,,,0.0,0.0
8405000191,BRATTLEBORO MUSEUM AND ART CENTER,ART MUSEUM,,BRATTLEBORO,VT,,,,487425.0,486186.0
8405000043,BREAD AND PUPPET THEATRE,GENERAL MUSEUM,,GLOVER,VT,,,,340780.0,249094.0
8405000267,BRIDGEWATER HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BRIDGEWATER,VT,12 NORTH BRIDGEWATER ROAD,BRIDGEWATER,VT,0.0,0.0
8405000293,BRIDPORT HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BRIDPORT,VT,,,,0.0,0.0
8405000287,BROOKFIELD COMMUNITY PARTNERSHIP,HISTORIC PRESERVATION,,BROOKFIELD,VT,,,,33581.0,33581.0
8409502898,BURLINGTON COLLEGE GALLERY,ART MUSEUM,BURLINGTON COLLEGE,BURLINGTON,VT,,,,5226238.0,5217919.0
8405000078,CABOT HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CABOT,VT,3216 MAIN STREET,CABOT,VT,0.0,0.0
8405000155,CAMBRIDGE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,JEFFERSONVLLE,VT,49 SCHOOL STREET,JEFFERSONVILLE,VT,0.0,0.0
8405000284,CENTRAL VERMONT RAILWAY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,ESSEX,VT,27 WHALEN ROAD,RANDOLPH CENTER,VT,0.0,0.0
8405000224,CHARLOTTE HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CHARLOTTE,VT,215 MUSEUM ROAD,CHARLOTTE,VT,0.0,0.0
8405000237,CHELSEA HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CHELSEA,VT,ROUTE 110 MAIN STREET,CHELSEA,VT,0.0,0.0
8405000105,CHESTER HISTORICAL SOCIETY,HISTORIC PRESERVATION,,CHESTER,VT,230 MAIN ST,CHESTER,VT,0.0,0.0
8405000232,CHITTENDEN COUNTY HISTORICAL SOCIETY,HISTORIC PRESERVATION,,BURLINGTON,VT,,,,0.0,0.0
